route_no,latitude,longitude
1872,34.01979,-118.29068
1872,34.01974,-118.29055
1872,34.01971,-118.29047
1872,34.01956,-118.29014
1872,34.01943,-118.28985
1872,34.01919,-118.28931
1872,34.01892,-118.28872
1872,34.01889,-118.28864
1872,34.0200267,-118.2912483
1872,34.0188851,-118.2886417
1873,34.02003,-118.29125
1873,34.02003,-118.29124
1873,34.0199,-118.29096
1873,34.01979,-118.29068
1873,34.01974,-118.29055
1873,34.01971,-118.29047
1873,34.01956,-118.29014
1873,34.01943,-118.28985
1873,34.01919,-118.28931
1873,34.01892,-118.28872
1873,34.01889,-118.28864
1873,34.0200267,-118.2912483
1873,34.0188851,-118.2886417
1874,34.02003,-118.29125
1874,34.02003,-118.29124
1874,34.0199,-118.29096
1874,34.01979,-118.29068
1874,34.01974,-118.29055
1874,34.01971,-118.29047
1874,34.01956,-118.29014
1874,34.01943,-118.28985
1874,34.01919,-118.28931
1874,34.01892,-118.28872
1874,34.01889,-118.28864
1874,34.0200267,-118.2912483
1874,34.0188851,-118.2886417
1875,34.02003,-118.29125
1875,34.02003,-118.29124
1875,34.0199,-118.29096
1875,34.01979,-118.29068
1875,34.01974,-118.29055
1875,34.01971,-118.29047
1875,34.01956,-118.29014
1875,34.01943,-118.28985
1875,34.01919,-118.28931
1875,34.01892,-118.28872
1875,34.01889,-118.28864
1875,34.0200267,-118.2912483
1875,34.0188851,-118.2886417
1876,34.02003,-118.29125
1876,34.02003,-118.29124
1876,34.0199,-118.29096
1876,34.01979,-118.29068
1876,34.01974,-118.29055
1876,34.01971,-118.29047
1876,34.01956,-118.29014
1876,34.01943,-118.28985
1876,34.01919,-118.28931
1876,34.01892,-118.28872
1876,34.01889,-118.28864
1876,34.0200267,-118.2912483
1876,34.0188851,-118.2886417
1877,34.02003,-118.29125
1877,34.02003,-118.29124
1877,34.0199,-118.29096
1877,34.01979,-118.29068
1877,34.01974,-118.29055
1877,34.01971,-118.29047
1877,34.01956,-118.29014
1877,34.01943,-118.28985
1877,34.01919,-118.28931
1877,34.01892,-118.28872
1877,34.01889,-118.28864
1877,34.0200267,-118.2912483
1877,34.0188851,-118.2886417
1878,34.02003,-118.29125
1878,34.02003,-118.29124
1878,34.0199,-118.29096
1878,34.01979,-118.29068
1878,34.01974,-118.29055
1878,34.01971,-118.29047
1878,34.01956,-118.29014
1878,34.01943,-118.28985
1878,34.01919,-118.28931
1878,34.01892,-118.28872
1878,34.01889,-118.28864
1878,34.0200267,-118.2912483
1878,34.0188851,-118.2886417
1879,34.02003,-118.29125
1879,34.02003,-118.29124
1879,34.0199,-118.29096
1879,34.01979,-118.29068
1879,34.01974,-118.29055
1879,34.01971,-118.29047
1879,34.01956,-118.29014
1879,34.01943,-118.28985
1879,34.01919,-118.28931
1879,34.01892,-118.28872
1879,34.01889,-118.28864
1879,34.0200267,-118.2912483
1879,34.0188851,-118.2886417
1880,34.02003,-118.29125
1880,34.02003,-118.29124
1880,34.0199,-118.29096
1880,34.01979,-118.29068
1880,34.01974,-118.29055
1880,34.01971,-118.29047
1880,34.01956,-118.29014
1880,34.01943,-118.28985
1880,34.01919,-118.28931
1880,34.01892,-118.28872
1880,34.01889,-118.28864
1880,34.0200267,-118.2912483
1880,34.0188851,-118.2886417
1881,34.02003,-118.29125
1881,34.02003,-118.29124
1881,34.0199,-118.29096
1881,34.01979,-118.29068
1881,34.01974,-118.29055
1881,34.01971,-118.29047
1881,34.01956,-118.29014
1881,34.01943,-118.28985
1881,34.01919,-118.28931
1881,34.01892,-118.28872
1881,34.01889,-118.28864
1881,34.0200267,-118.2912483
1881,34.0188851,-118.2886417
1882,34.02003,-118.29125
1882,34.02003,-118.29124
1882,34.0199,-118.29096
1882,34.01979,-118.29068
1882,34.01974,-118.29055
1882,34.01971,-118.29047
1882,34.01956,-118.29014
1882,34.01943,-118.28985
1882,34.01919,-118.28931
1882,34.01892,-118.28872
1882,34.01889,-118.28864
1882,34.0200267,-118.2912483
1882,34.0188851,-118.2886417
1883,34.02003,-118.29125
1883,34.02003,-118.29124
1883,34.0199,-118.29096
1883,34.01979,-118.29068
1883,34.01974,-118.29055
1883,34.01971,-118.29047
1883,34.01956,-118.29014
1883,34.01943,-118.28985
1883,34.01919,-118.28931
1883,34.01892,-118.28872
1883,34.01889,-118.28864
1883,34.0200267,-118.2912483
1883,34.0188851,-118.2886417
1884,34.02003,-118.29125
1884,34.02003,-118.29124
1884,34.0199,-118.29096
1884,34.01979,-118.29068
1884,34.01974,-118.29055
1884,34.01971,-118.29047
1884,34.01956,-118.29014
1884,34.01943,-118.28985
1884,34.01919,-118.28931
1884,34.01892,-118.28872
1884,34.01889,-118.28864
1884,34.0200267,-118.2912483
1884,34.0188851,-118.2886417
1885,34.02003,-118.29125
1885,34.02003,-118.29124
1885,34.0199,-118.29096
1885,34.01979,-118.29068
1885,34.01974,-118.29055
1885,34.01971,-118.29047
1885,34.01956,-118.29014
1885,34.01943,-118.28985
1885,34.01919,-118.28931
1885,34.01892,-118.28872
1885,34.01889,-118.28864
1885,34.0200267,-118.2912483
1885,34.0188851,-118.2886417
1886,34.02003,-118.29125
1886,34.02003,-118.29124
1886,34.0199,-118.29096
1886,34.01979,-118.29068
1886,34.01974,-118.29055
1886,34.01971,-118.29047
1886,34.01956,-118.29014
1886,34.01943,-118.28985
1886,34.01919,-118.28931
1886,34.01892,-118.28872
1886,34.01889,-118.28864
1886,34.0200267,-118.2912483
1886,34.0188851,-118.2886417
1887,34.02003,-118.29125
1887,34.02003,-118.29124
1887,34.0199,-118.29096
1887,34.01979,-118.29068
1887,34.01974,-118.29055
1887,34.01971,-118.29047
1887,34.01956,-118.29014
1887,34.01943,-118.28985
1887,34.01919,-118.28931
1887,34.01892,-118.28872
1887,34.01889,-118.28864
1887,34.0200267,-118.2912483
1887,34.0188851,-118.2886417
1888,34.02003,-118.29125
1888,34.02003,-118.29124
1888,34.0199,-118.29096
1888,34.01979,-118.29068
1888,34.01974,-118.29055
1888,34.01971,-118.29047
1888,34.01956,-118.29014
1888,34.01943,-118.28985
1888,34.01919,-118.28931
1888,34.01892,-118.28872
1888,34.01889,-118.28864
1888,34.0200267,-118.2912483
1888,34.0188851,-118.2886417
1889,34.02003,-118.29125
1889,34.02003,-118.29124
1889,34.0199,-118.29096
1889,34.01979,-118.29068
1889,34.01974,-118.29055
1889,34.01971,-118.29047
1889,34.01956,-118.29014
1889,34.01943,-118.28985
1889,34.01919,-118.28931
1889,34.01892,-118.28872
1889,34.01889,-118.28864
1889,34.0200267,-118.2912483
1889,34.0188851,-118.2886417
1890,34.02003,-118.29125
1890,34.02003,-118.29124
1890,34.0199,-118.29096
1890,34.01979,-118.29068
1890,34.01974,-118.29055
1890,34.01971,-118.29047
1890,34.01956,-118.29014
1890,34.01943,-118.28985
1890,34.01919,-118.28931
1890,34.01892,-118.28872
1890,34.01889,-118.28864
1890,34.0200267,-118.2912483
1890,34.0188851,-118.2886417
1891,34.02003,-118.29125
1891,34.02003,-118.29124
1891,34.0199,-118.29096
1891,34.01979,-118.29068
1891,34.01974,-118.29055
1891,34.01971,-118.29047
1891,34.01956,-118.29014
1891,34.01943,-118.28985
1891,34.01919,-118.28931
1891,34.01892,-118.28872
1891,34.01889,-118.28864
1891,34.0200267,-118.2912483
1891,34.0188851,-118.2886417
1892,34.02003,-118.29125
1892,34.02003,-118.29124
1892,34.0199,-118.29096
1892,34.01979,-118.29068
1892,34.01974,-118.29055
1892,34.01971,-118.29047
1892,34.01956,-118.29014
1892,34.01943,-118.28985
1892,34.01919,-118.28931
1892,34.01892,-118.28872
1892,34.01889,-118.28864
1892,34.0200267,-118.2912483
1892,34.0188851,-118.2886417
1893,34.01971,-118.29057
1893,34.01974,-118.29055
1893,34.01967,-118.29058
1893,34.01966,-118.29055
1893,34.0195,-118.29018
1893,34.01936,-118.28989
1893,34.01912,-118.28935
1893,34.01886,-118.28876
1893,34.019709,-118.2905669
1893,34.0188607,-118.2887587
1894,34.01971,-118.29057
1894,34.01974,-118.29055
1894,34.01967,-118.29058
1894,34.01966,-118.29055
1894,34.0195,-118.29018
1894,34.01936,-118.28989
1894,34.01912,-118.28935
1894,34.01886,-118.28876
1894,34.019709,-118.2905669
1894,34.0188607,-118.2887587
1895,34.01971,-118.29057
1895,34.01974,-118.29055
1895,34.01967,-118.29058
1895,34.01966,-118.29055
1895,34.0195,-118.29018
1895,34.01936,-118.28989
1895,34.01912,-118.28935
1895,34.01886,-118.28876
1895,34.019709,-118.2905669
1895,34.0188607,-118.2887587
1896,34.01971,-118.29057
1896,34.01974,-118.29055
1896,34.01967,-118.29058
1896,34.01966,-118.29055
1896,34.0195,-118.29018
1896,34.01936,-118.28989
1896,34.01912,-118.28935
1896,34.01886,-118.28876
1896,34.019709,-118.2905669
1896,34.0188607,-118.2887587
1897,34.01971,-118.29057
1897,34.01974,-118.29055
1897,34.01967,-118.29058
1897,34.01966,-118.29055
1897,34.0195,-118.29018
1897,34.01936,-118.28989
1897,34.01912,-118.28935
1897,34.01886,-118.28876
1897,34.019709,-118.2905669
1897,34.0188607,-118.2887587
1898,34.01971,-118.29057
1898,34.01974,-118.29055
1898,34.01967,-118.29058
1898,34.01966,-118.29055
1898,34.0195,-118.29018
1898,34.01936,-118.28989
1898,34.01912,-118.28935
1898,34.01886,-118.28876
1898,34.019709,-118.2905669
1898,34.0188607,-118.2887587
1899,34.01971,-118.29057
1899,34.01974,-118.29055
1899,34.01967,-118.29058
1899,34.01966,-118.29055
1899,34.0195,-118.29018
1899,34.01936,-118.28989
1899,34.01912,-118.28935
1899,34.01886,-118.28876
1899,34.019709,-118.2905669
1899,34.0188607,-118.2887587
1900,34.01971,-118.29057
1900,34.01974,-118.29055
1900,34.01967,-118.29058
1900,34.01966,-118.29055
1900,34.0195,-118.29018
1900,34.01936,-118.28989
1900,34.01912,-118.28935
1900,34.01886,-118.28876
1900,34.019709,-118.2905669
1900,34.0188607,-118.2887587
1901,34.01971,-118.29057
1901,34.01974,-118.29055
1901,34.01967,-118.29058
1901,34.01966,-118.29055
1901,34.0195,-118.29018
1901,34.01936,-118.28989
1901,34.01912,-118.28935
1901,34.01886,-118.28876
1901,34.019709,-118.2905669
1901,34.0188607,-118.2887587
1902,34.01971,-118.29057
1902,34.01974,-118.29055
1902,34.01967,-118.29058
1902,34.01966,-118.29055
1902,34.0195,-118.29018
1902,34.01936,-118.28989
1902,34.01912,-118.28935
1902,34.01886,-118.28876
1902,34.019709,-118.2905669
1902,34.0188607,-118.2887587
1903,34.01971,-118.29057
1903,34.01974,-118.29055
1903,34.01971,-118.29047
1903,34.01956,-118.29014
1903,34.01943,-118.28985
1903,34.01919,-118.28931
1903,34.01892,-118.28872
1903,34.01889,-118.28864
1903,34.01886,-118.28866
1903,34.019709,-118.2905669
1903,34.0188574,-118.2886625
1904,34.01971,-118.29057
1904,34.01974,-118.29055
1904,34.01971,-118.29047
1904,34.01956,-118.29014
1904,34.01943,-118.28985
1904,34.01919,-118.28931
1904,34.01892,-118.28872
1904,34.01889,-118.28864
1904,34.019709,-118.2905669
1904,34.0188851,-118.2886417
1905,34.01971,-118.29057
1905,34.01974,-118.29055
1905,34.01971,-118.29047
1905,34.01956,-118.29014
1905,34.01943,-118.28985
1905,34.01919,-118.28931
1905,34.01892,-118.28872
1905,34.019709,-118.2905669
1905,34.0189231,-118.2887154
1906,34.01971,-118.29057
1906,34.01974,-118.29055
1906,34.01971,-118.29047
1906,34.01956,-118.29014
1906,34.01943,-118.28985
1906,34.01919,-118.28931
1906,34.019709,-118.2905669
1906,34.0191869,-118.2893058
1907,34.01971,-118.29057
1907,34.01974,-118.29055
1907,34.01971,-118.29047
1907,34.01956,-118.29014
1907,34.01943,-118.28985
1907,34.019709,-118.2905669
1907,34.0194253,-118.2898509
1908,34.01971,-118.29057
1908,34.01974,-118.29055
1908,34.01971,-118.29047
1908,34.01956,-118.29014
1908,34.019709,-118.2905669
1908,34.019563,-118.2901415
1909,34.01971,-118.29057
1909,34.01974,-118.29055
1909,34.01967,-118.29058
1909,34.01966,-118.29055
1909,34.0195,-118.29018
1909,34.01948,-118.29013
1909,34.019709,-118.2905669
1909,34.0194761,-118.2901328
1910,34.01971,-118.29057
1910,34.01974,-118.29055
1910,34.01971,-118.29047
1910,34.019709,-118.2905669
1910,34.0197072,-118.2904699
1911,34.01971,-118.29057
1911,34.01974,-118.29055
1911,34.01979,-118.29068
1911,34.019709,-118.2905669
1911,34.0197935,-118.2906836
1912,34.01971,-118.29057
1912,34.01974,-118.29055
1912,34.01979,-118.29068
1912,34.0199,-118.29096
1912,34.019709,-118.2905669
1912,34.0199038,-118.2909624
1913,34.01971,-118.29057
1913,34.01974,-118.29055
1913,34.01979,-118.29068
1913,34.0199,-118.29096
1913,34.02002,-118.29123
1913,34.019709,-118.2905669
1913,34.0200224,-118.2912283
1914,34.01971,-118.29057
1914,34.01974,-118.29055
1914,34.01979,-118.29068
1914,34.0199,-118.29096
1914,34.02003,-118.29124
1914,34.019709,-118.2905669
1914,34.0200265,-118.2912377
1915,34.01971,-118.29057
1915,34.02039,-118.29013
1915,34.02045,-118.29009
1915,34.02046,-118.29009
1915,34.02081,-118.28986
1915,34.02118,-118.28963
1915,34.019709,-118.2905669
1915,34.0211819,-118.2896329
1916,34.01971,-118.29057
1916,34.01974,-118.29055
1916,34.01971,-118.29047
1916,34.01956,-118.29014
1916,34.01943,-118.28985
1916,34.01919,-118.28931
1916,34.01892,-118.28872
1916,34.01889,-118.28864
1916,34.019709,-118.2905669
1916,34.0188851,-118.2886417
1917,34.01971,-118.29057
1917,34.02039,-118.29013
1917,34.019709,-118.2905669
1917,34.0203879,-118.2901342
1918,34.01971,-118.29057
1918,34.02039,-118.29013
1918,34.02045,-118.29009
1918,34.019709,-118.2905669
1918,34.0204517,-118.2900939
1919,34.01971,-118.29057
1919,34.02039,-118.29013
1919,34.02045,-118.29009
1919,34.02046,-118.29009
1919,34.02081,-118.28986
1919,34.02118,-118.28963
1919,34.02125,-118.28959
1919,34.02203,-118.28909
1919,34.019709,-118.2905669
1919,34.0220307,-118.2890883
1920,34.01971,-118.29057
1920,34.01974,-118.29055
1920,34.01971,-118.29047
1920,34.02039,-118.29004
1920,34.02043,-118.29001
1920,34.02078,-118.28979
1920,34.02115,-118.28956
1920,34.02121,-118.28952
1920,34.019709,-118.2905669
1920,34.0212114,-118.2895162
1921,34.01971,-118.29057
1921,34.02039,-118.29013
1921,34.02045,-118.29009
1921,34.02046,-118.29009
1921,34.02081,-118.28986
1921,34.02118,-118.28963
1921,34.02125,-118.28959
1921,34.02203,-118.28909
1921,34.02284,-118.28857
1921,34.02357,-118.28811
1921,34.02406,-118.28781
1921,34.0243,-118.28765
1921,34.02438,-118.28761
1921,34.02456,-118.28746
1921,34.02474,-118.28734
1921,34.019709,-118.2905669
1921,34.0247385,-118.2873435
1922,34.01971,-118.29057
1922,34.02039,-118.29013
1922,34.02045,-118.29009
1922,34.02046,-118.29009
1922,34.02081,-118.28986
1922,34.02118,-118.28963
1922,34.02125,-118.28959
1922,34.02203,-118.28909
1922,34.02284,-118.28857
1922,34.02357,-118.28811
1922,34.02406,-118.28781
1922,34.0243,-118.28765
1922,34.02438,-118.28761
1922,34.02456,-118.28746
1922,34.02474,-118.28734
1922,34.019709,-118.2905669
1922,34.0247385,-118.2873435
1923,34.01971,-118.29057
1923,34.02039,-118.29013
1923,34.02045,-118.29009
1923,34.02046,-118.29009
1923,34.02081,-118.28986
1923,34.02118,-118.28963
1923,34.02125,-118.28959
1923,34.02203,-118.28909
1923,34.02284,-118.28857
1923,34.02357,-118.28811
1923,34.02406,-118.28781
1923,34.0243,-118.28765
1923,34.02438,-118.28761
1923,34.02456,-118.28746
1923,34.02474,-118.28734
1923,34.02504,-118.28716
1923,34.019709,-118.2905669
1923,34.0250413,-118.2871633
1924,34.01971,-118.29057
1924,34.02039,-118.29013
1924,34.02045,-118.29009
1924,34.02046,-118.29009
1924,34.02081,-118.28986
1924,34.02118,-118.28963
1924,34.02125,-118.28959
1924,34.02203,-118.28909
1924,34.02284,-118.28857
1924,34.02357,-118.28811
1924,34.02406,-118.28781
1924,34.0243,-118.28765
1924,34.02438,-118.28761
1924,34.02456,-118.28746
1924,34.02474,-118.28734
1924,34.02504,-118.28716
1924,34.019709,-118.2905669
1924,34.0250413,-118.2871633
1925,34.01971,-118.29057
1925,34.02039,-118.29013
1925,34.02045,-118.29009
1925,34.02046,-118.29009
1925,34.02081,-118.28986
1925,34.02118,-118.28963
1925,34.02125,-118.28959
1925,34.02203,-118.28909
1925,34.02284,-118.28857
1925,34.02357,-118.28811
1925,34.02406,-118.28781
1925,34.019709,-118.2905669
1925,34.0240594,-118.2878085
1926,34.01971,-118.29057
1926,34.02039,-118.29013
1926,34.02045,-118.29009
1926,34.02046,-118.29009
1926,34.02081,-118.28986
1926,34.02118,-118.28963
1926,34.02125,-118.28959
1926,34.02203,-118.28909
1926,34.02284,-118.28857
1926,34.02357,-118.28811
1926,34.02406,-118.28781
1926,34.0243,-118.28765
1926,34.02438,-118.28761
1926,34.02456,-118.28746
1926,34.02474,-118.28734
1926,34.02504,-118.28716
1926,34.019709,-118.2905669
1926,34.0250413,-118.2871633
1927,34.01971,-118.29057
1927,34.02039,-118.29013
1927,34.02045,-118.29009
1927,34.02046,-118.29009
1927,34.02081,-118.28986
1927,34.02118,-118.28963
1927,34.02125,-118.28959
1927,34.02203,-118.28909
1927,34.02284,-118.28857
1927,34.02357,-118.28811
1927,34.02406,-118.28781
1927,34.0243,-118.28765
1927,34.02438,-118.28761
1927,34.02456,-118.28746
1927,34.02474,-118.28734
1927,34.02504,-118.28716
1927,34.019709,-118.2905669
1927,34.0250413,-118.2871633
1928,34.01971,-118.29057
1928,34.02039,-118.29013
1928,34.02045,-118.29009
1928,34.02046,-118.29009
1928,34.02081,-118.28986
1928,34.02118,-118.28963
1928,34.02125,-118.28959
1928,34.02203,-118.28909
1928,34.02284,-118.28857
1928,34.02357,-118.28811
1928,34.02406,-118.28781
1928,34.0243,-118.28765
1928,34.02438,-118.28761
1928,34.02456,-118.28746
1928,34.02474,-118.28734
1928,34.02504,-118.28716
1928,34.019709,-118.2905669
1928,34.0250413,-118.2871633
1929,34.01971,-118.29057
1929,34.02039,-118.29013
1929,34.02045,-118.29009
1929,34.02046,-118.29009
1929,34.02081,-118.28986
1929,34.02118,-118.28963
1929,34.019709,-118.2905669
1929,34.0211819,-118.2896329
1930,34.01971,-118.29057
1930,34.02039,-118.29013
1930,34.02045,-118.29009
1930,34.02046,-118.29009
1930,34.02081,-118.28986
1930,34.02118,-118.28963
1930,34.019709,-118.2905669
1930,34.0211819,-118.2896329
1931,34.01971,-118.29057
1931,34.02039,-118.29013
1931,34.02045,-118.29009
1931,34.02046,-118.29009
1931,34.02081,-118.28986
1931,34.02118,-118.28963
1931,34.019709,-118.2905669
1931,34.0211819,-118.2896329
1932,34.01971,-118.29057
1932,34.02039,-118.29013
1932,34.02045,-118.29009
1932,34.02046,-118.29009
1932,34.02081,-118.28986
1932,34.02118,-118.28963
1932,34.019709,-118.2905669
1932,34.0211819,-118.2896329
1933,34.01971,-118.29057
1933,34.02039,-118.29013
1933,34.02045,-118.29009
1933,34.02046,-118.29009
1933,34.02081,-118.28986
1933,34.02118,-118.28963
1933,34.019709,-118.2905669
1933,34.0211819,-118.2896329
1934,34.01971,-118.29057
1934,34.02039,-118.29013
1934,34.02045,-118.29009
1934,34.02046,-118.29009
1934,34.02081,-118.28986
1934,34.02118,-118.28963
1934,34.019709,-118.2905669
1934,34.0211819,-118.2896329
1935,34.01971,-118.29057
1935,34.02039,-118.29013
1935,34.02045,-118.29009
1935,34.02046,-118.29009
1935,34.02081,-118.28986
1935,34.02118,-118.28963
1935,34.019709,-118.2905669
1935,34.0211819,-118.2896329
1936,34.01971,-118.29057
1936,34.02039,-118.29013
1936,34.02045,-118.29009
1936,34.02046,-118.29009
1936,34.02081,-118.28986
1936,34.02118,-118.28963
1936,34.019709,-118.2905669
1936,34.0211819,-118.2896329
1937,34.01971,-118.29057
1937,34.02039,-118.29013
1937,34.02045,-118.29009
1937,34.02046,-118.29009
1937,34.02081,-118.28986
1937,34.02118,-118.28963
1937,34.019709,-118.2905669
1937,34.0211819,-118.2896329
1938,34.01971,-118.29057
1938,34.02039,-118.29013
1938,34.02045,-118.29009
1938,34.02046,-118.29009
1938,34.02081,-118.28986
1938,34.02118,-118.28963
1938,34.019709,-118.2905669
1938,34.0211819,-118.2896329
1939,34.01971,-118.29057
1939,34.02039,-118.29013
1939,34.02045,-118.29009
1939,34.02046,-118.29009
1939,34.02081,-118.28986
1939,34.02118,-118.28963
1939,34.019709,-118.2905669
1939,34.0211819,-118.2896329
1940,34.01971,-118.29057
1940,34.02039,-118.29013
1940,34.02045,-118.29009
1940,34.02046,-118.29009
1940,34.02081,-118.28986
1940,34.02118,-118.28963
1940,34.019709,-118.2905669
1940,34.0211819,-118.2896329
1941,34.01971,-118.29057
1941,34.02039,-118.29013
1941,34.02045,-118.29009
1941,34.02046,-118.29009
1941,34.02081,-118.28986
1941,34.02118,-118.28963
1941,34.019709,-118.2905669
1941,34.0211819,-118.2896329
1942,34.01971,-118.29057
1942,34.02039,-118.29013
1942,34.02045,-118.29009
1942,34.02046,-118.29009
1942,34.02081,-118.28986
1942,34.019709,-118.2905669
1942,34.0208119,-118.2898639
1943,34.01971,-118.29057
1943,34.01974,-118.29055
1943,34.01971,-118.29047
1943,34.02039,-118.29004
1943,34.02043,-118.29001
1943,34.02078,-118.28979
1943,34.02115,-118.28956
1943,34.019709,-118.2905669
1943,34.0211477,-118.2895565
1944,34.01971,-118.29057
1944,34.01974,-118.29055
1944,34.01971,-118.29047
1944,34.02039,-118.29004
1944,34.02043,-118.29001
1944,34.02078,-118.28979
1944,34.02115,-118.28956
1944,34.019709,-118.2905669
1944,34.0211477,-118.2895565
1945,34.01971,-118.29057
1945,34.01974,-118.29055
1945,34.01971,-118.29047
1945,34.02039,-118.29004
1945,34.02043,-118.29001
1945,34.02078,-118.28979
1945,34.02115,-118.28956
1945,34.019709,-118.2905669
1945,34.0211477,-118.2895565
1946,34.01971,-118.29057
1946,34.01974,-118.29055
